Node Number	Directional Deformation (m)
1228	0.4619
1229	0.48357
1230	0.50556
1231	0.52786
1232	0.55046
1233	0.57334
1234	0.59651
1235	0.61994
1236	0.64362
1237	0.66755
1238	0.69171
1239	0.71609
1240	0.74069
1241	0.76548
1242	0.79047
1243	0.81564
1244	0.84098
1245	0.86648
1246	0.89214
1247	0.91794
1248	0.94388
1249	0.96994
1250	0.99612
1251	1.0224
1252	1.0488
1253	1.0753
1254	1.1019
1255	1.1285
1256	1.1552
1257	1.182
1258	1.2089
1259	1.2358
1260	1.2627
1261	1.2897
1262	1.3168
1263	1.3438
1264	1.3709
1265	1.398
1266	1.4252
1267	1.4523
1268	1.4795
1269	1.5067
1270	1.5339
1271	1.5611
1272	1.5882
1273	1.6154
1274	1.6426
1275	3.404e-004
1276	1.3593e-003
1277	3.0931e-003
1278	5.5598e-003
1279	8.7694e-003
1280	1.2722e-002
1281	1.7412e-002
1282	2.2831e-002
1283	2.8968e-002
1284	3.5812e-002
1285	4.3349e-002
1286	5.1568e-002
1287	6.0456e-002
1288	6.9998e-002
1289	8.0182e-002
1290	9.0995e-002
1291	0.10242
1292	0.11445
1293	0.12707
1294	0.14027
1295	0.15402
1296	0.16833
1297	0.18317
1298	0.19854
1299	0.21441
1300	0.23079
1301	0.24764
1302	0.26497
1303	0.28276
1304	0.30099
1305	0.31966
1306	0.33874
1307	0.35824
1308	0.37813
1309	0.3984
1310	0.41904
1311	0.44005
1312	0.46139
1313	0.48308
1314	0.50508
1315	0.5274
1316	0.55002
1317	0.57292
1318	0.5961
1319	0.61955
1320	0.64325
1321	0.66719
1322	0.69137
1323	0.71576
1324	0.74037
1325	0.76518
1326	0.79019
1327	0.81537
1328	0.84072
1329	0.86624
1330	0.89191
1331	0.91772
1332	0.94367
1333	0.96975
1334	0.99594
1335	1.0222
1336	1.0486
1337	1.0751
1338	1.1017
1339	1.1284
1340	1.1551
1341	1.1819
1342	1.2088
1343	1.2357
1344	1.2627
1345	1.2897
1346	1.3167
1347	1.3438
1348	1.3709
1349	1.398
1350	1.4251
1351	1.4523
1352	1.4795
1353	1.5066
1354	1.5338
1355	1.561
1356	1.5882
1357	1.6154
1358	1.6426
1359	2.5905e-004
1360	1.1373e-003
1361	2.7287e-003
1362	5.0689e-003
1363	8.1702e-003
1364	1.2032e-002
1365	1.6647e-002
1366	2.2006e-002
1367	2.8095e-002
1368	3.4901e-002
1369	4.2411e-002
1370	5.061e-002
1371	5.9484e-002
1372	6.9018e-002
1373	7.92e-002
1374	9.0014e-002
1375	0.10145
1376	0.11348
1377	0.12611
1378	0.13932
1379	0.15309
1380	0.16741
1381	0.18227
1382	0.19765
1383	0.21355
1384	0.22994
1385	0.24682
1386	0.26417
1387	0.28197
1388	0.30023
1389	0.31891
1390	0.33802
1391	0.35753
1392	0.37744
1393	0.39774
1394	0.4184
1395	0.43942
1396	0.46079
1397	0.4825
1398	0.50452
1399	0.52686
1400	0.5495
1401	0.57242
1402	0.59562
1403	0.61908
1404	0.6428
1405	0.66677
1406	0.69096
1407	0.71538
1408	0.74
1409	0.76483
1410	0.78985
1411	0.81505
1412	0.84042
1413	0.86596
1414	0.89164
1415	0.91747
1416	0.94343
1417	0.96952
1418	0.99573
1419	1.022
1420	1.0485
1421	1.075
1422	1.1016
1423	1.1282
1424	1.155
1425	1.1818
1426	1.2087
1427	1.2356
1428	1.2626
1429	1.2896
1430	1.3166
1431	1.3437
1432	1.3708
1433	1.3979
1434	1.4251
1435	1.4523
1436	1.4794
1437	1.5066
1438	1.5338
1439	1.561
1440	1.5882
1441	1.6154
1442	1.6426
1443	7.2877e-005
1444	7.6521e-004
1445	2.1934e-003
1446	4.397e-003
1447	7.3851e-003
1448	1.1154e-002
1449	1.5695e-002
1450	2.0994e-002
1451	2.7037e-002
1452	3.3808e-002
1453	4.1292e-002
1454	4.9473e-002
1455	5.8336e-002
1456	6.7866e-002
1457	7.8048e-002
1458	8.8866e-002
1459	0.10031
1460	0.11236
1461	0.125
1462	0.13822
1463	0.15201
