Node Number	Directional Deformation (m)
665	-1.8387e-005
666	-1.6883e-005
667	-1.5434e-005
668	-1.4042e-005
669	-1.2708e-005
670	-1.1433e-005
671	-1.0219e-005
672	-9.0675e-006
673	-7.979e-006
674	-6.9551e-006
675	-5.9971e-006
676	-5.106e-006
677	-4.2824e-006
678	-3.5264e-006
679	-2.837e-006
680	-2.2115e-006
681	-1.6442e-006
682	-1.1252e-006
683	-6.3796e-007
684	-1.5736e-007
685	3.5338e-007
686	9.4447e-007
687	-6.5303e-005
688	-8.3862e-005
689	-8.6135e-005
690	-8.4797e-005
691	-8.2471e-005
692	-8.021e-005
693	-7.816e-005
694	-7.6327e-005
695	-7.4655e-005
696	-7.3093e-005
697	-7.1602e-005
698	-7.0153e-005
699	-6.873e-005
700	-6.7322e-005
701	-6.5922e-005
702	-6.4529e-005
703	-6.3138e-005
704	-6.1752e-005
705	-6.0368e-005
706	-5.8987e-005
707	-5.761e-005
708	-5.6236e-005
709	-5.4867e-005
710	-5.3502e-005
711	-5.2143e-005
712	-5.0789e-005
713	-4.9441e-005
714	-4.81e-005
715	-4.6765e-005
716	-4.5437e-005
717	-4.4118e-005
718	-4.2807e-005
719	-4.1504e-005
720	-4.021e-005
721	-3.8927e-005
722	-3.7653e-005
723	-3.6391e-005
724	-3.5139e-005
725	-3.39e-005
726	-3.2673e-005
727	-3.1458e-005
728	-3.0258e-005
729	-2.9071e-005
730	-2.7899e-005
731	-2.6742e-005
732	-2.5601e-005
733	-2.4476e-005
734	-2.3368e-005
735	-2.2278e-005
736	-2.1206e-005
737	-2.0153e-005
738	-1.9119e-005
739	-1.8105e-005
740	-1.7112e-005
741	-1.614e-005
742	-1.519e-005
743	-1.4262e-005
744	-1.3358e-005
745	-1.2477e-005
746	-1.1621e-005
747	-1.079e-005
748	-9.9849e-006
749	-9.206e-006
750	-8.4542e-006
751	-7.7301e-006
752	-7.0343e-006
753	-6.3676e-006
754	-5.7306e-006
755	-5.1239e-006
756	-4.5482e-006
757	-4.0043e-006
758	-3.4926e-006
759	-3.0138e-006
760	-2.5683e-006
761	-2.1565e-006
762	-1.7783e-006
763	-1.4329e-006
764	-1.1187e-006
765	-8.3263e-007
766	-5.6919e-007
767	-3.1964e-007
768	-7.0821e-008
769	1.9604e-007
770	5.0601e-007
771	1.6222e-012
772	6.6577e-012
773	1.4046e-011
774	2.5014e-011
775	3.86e-011
776	4.9543e-011
777	6.5752e-011
778	8.0158e-011
779	9.6528e-011
780	1.1146e-010
781	1.3091e-010
782	1.5422e-010
783	1.6403e-010
784	1.8395e-010
785	1.9128e-010
786	2.0193e-010
787	2.0246e-010
788	2.1227e-010
789	2.173e-010
790	2.2115e-010
791	2.1869e-010
792	2.1947e-010
793	2.159e-010
794	2.0391e-010
795	1.9051e-010
796	1.8063e-010
797	1.6132e-010
798	1.4688e-010
799	1.3543e-010
800	1.0676e-010
801	8.7918e-011
802	6.7265e-011
803	3.415e-011
804	1.3053e-012
805	-2.3441e-011
806	-5.4942e-011
807	-9.0895e-011
808	-1.1962e-010
809	-1.4595e-010
810	-1.7562e-010
811	-2.0161e-010
812	-2.2357e-010
813	-2.4321e-010
814	-2.6122e-010
815	-2.7523e-010
816	-2.868e-010
